-- Logs begin at Sun 2021-06-13 16:29:34 UTC, end at Sun 2021-06-13 17:22:40 UTC. --
Jun 13 17:05:14 polkadex-node-96 systemd[1]: Started Polkadex Thea Node.
Jun 13 17:05:15 polkadex-node-96 polkadex-stencil[18943]: 2021-06-13 17:05:15.180  INFO main sc_cli::runner: Substrate Node
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.867  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.867 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 17, Receiver: Some(72)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.867  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.868 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 59, Receiver: Some(83)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.868  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.868 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 14, Receiver: Some(96)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.868 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 56, from: [1, 2, 4, 5, 10, 11, 12, 17, 18, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 72, 73, 76, 78, 88, 89, 90, 93, 100]
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.868 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.868 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 48, Receiver: Some(97)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.868  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.869 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 61, Receiver: Some(93)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.869  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.869 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 10, Receiver: Some(73)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.869  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.870 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 30, Receiver: Some(99)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.870  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.870 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 68, Receiver: Some(100)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.870  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.871 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 49, Receiver: Some(92)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.871  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.871 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 91, Receiver: Some(99)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.871  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.871 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 11, Receiver: Some(91)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.872  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.872 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 36, Receiver: Some(98)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.872  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.873 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 60, Receiver: Some(87)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.873  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.873 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 88, Receiver: Some(76)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.873  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.873 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 57, Receiver: Some(79)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.873  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.874 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 32, Receiver: Some(87)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.874  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.874 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 14, Receiver: Some(97)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.874  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.875 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 47, Receiver: Some(80)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.875  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.875 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 52, Receiver: Some(83)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.875  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.876 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 43, Receiver: Some(87)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.876  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.876 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 59, Receiver: Some(84)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.876  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.876 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 61, Receiver: Some(94)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.876  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.877 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 64, Receiver: Some(1)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.877  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.877 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 48, Receiver: Some(98)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.877  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.878 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 91, Receiver: Some(100)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.878  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.878 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 30, Receiver: Some(100)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.878  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.879 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 5, Receiver: Some(69)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.879  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.879 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 55, Receiver: Some(68)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.879  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.880 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 60, Receiver: Some(88)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.880  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.880 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 14, Receiver: Some(98)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.880  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.881 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 78, Receiver: Some(87)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.881  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.881 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 10, Receiver: Some(74)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.881  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.881 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 36, Receiver: Some(99)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.881  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.882 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 17, Receiver: Some(73)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.882  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.884 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 88, Receiver: Some(77)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.884  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.887 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 57, Receiver: Some(80)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.887  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.904 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 49, Receiver: Some(93)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.904  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.906 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 87 for round 1, no of msgs: 20
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.907 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 11, Receiver: Some(92)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.907  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.908 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 47, Receiver: Some(81)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.909  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.911 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 79 for round 1, no of msgs: 15
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.911 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 61, Receiver: Some(95)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.912  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.913 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 50, Receiver: Some(84)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.915  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.916 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 59, Receiver: Some(85)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.918  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.922 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 48, Receiver: Some(99)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.923  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.924 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 79 for round 2, no of msgs: 15
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.924 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 87 for round 2, no of msgs: 20
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.927 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 14, Receiver: Some(99)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.928  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.929 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 43, Receiver: Some(88)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.929  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.931 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 52, Receiver: Some(84)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.931  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.932 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 64, Receiver: Some(2)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.932  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.932 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 60, Receiver: Some(89)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.932  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.933 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 88, Receiver: Some(78)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.933  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.933 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 10, Receiver: Some(75)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.933  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.934 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 32, Receiver: Some(88)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.934  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.934 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 17, Receiver: Some(74)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.934  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.934 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 78, Receiver: Some(88)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.934  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.935 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 36, Receiver: Some(100)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.935  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.935 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 57, Receiver: Some(81)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.935  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.936 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 61, Receiver: Some(96)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.936 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 55, from: [1, 2, 4, 5, 10, 11, 12, 17, 18, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 63, 64, 65, 66, 67, 72, 73, 76, 78, 88, 89, 90, 93, 100]
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.936 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.936 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 43, Receiver: Some(89)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.936  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.937 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 47, Receiver: Some(82)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.937  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.937 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 14, Receiver: Some(100)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.937  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.937 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 11, Receiver: Some(93)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.937  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.938 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 59, Receiver: Some(86)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.938  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.938 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 49, Receiver: Some(94)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.939  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.939 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 10, Receiver: Some(76)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.939  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.939 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 48, Receiver: Some(100)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.939  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.940 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 52, Receiver: Some(85)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.940  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.940 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 5, Receiver: Some(70)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.940  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.941 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 64, Receiver: Some(3)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.941  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.941 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 88, Receiver: Some(79)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.941  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.942 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 32, Receiver: Some(89)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.942  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.942 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 78, Receiver: Some(89)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.942  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.942 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 60, Receiver: Some(90)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.942  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.943 TRACE tokio-runtime-worker thea: 🥩 Got New Protocol Message: Sender 17, Receiver: Some(75)
Jun 13 17:21:42 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:42.943  WARN tokio-runtime-worker thea: Rejecting message as message is not for me
